"usaf_station","wban_station","date","time","latitude","longitude","elevation","wind_direction","wind_speed","ceiling_height","visibility_distance","temperature","temperature_dewpoint","air_pressure"
"722688","93034","20090606","1150","+32683","-103217","+1115","190","0051","22000","016093","+0190","+0120","99999"
"722688","93034","20090606","1250","+32683","-103217","+1115","180","0062","22000","016093","+0190","+0130","99999"
"722688","93034","20090606","1350","+32683","-103217","+1115","170","0087","22000","016093","+0220","+0130","99999"
"722688","93034","20090606","1450","+32683","-103217","+1115","190","0067","22000","016093","+0260","+0120","99999"
"722688","93034","20090606","1650","+32683","-103217","+1115","200","0072","22000","016093","+0320","+0080","99999"
"722688","93034","20090606","1750","+32683","-103217","+1115","220","0062","22000","016093","+0340","+0070","99999"
"722688","93034","20090606","1950","+32688","-103210","+1116","220","0077","22000","016093","+0360","+0040","99999"
"722688","93034","20090606","2050","+32688","-103210","+1116","220","0082","22000","016093","+0370","-0050","99999"
"722688","93034","20090606","2150","+32688","-103210","+1116","210","0082","22000","016093","+0370","+0000","99999"
"722688","93034","20090606","2250","+32688","-103210","+1116","230","0067","22000","016093","+0360","-0020","99999"
"722688","93034","20090606","2350","+32688","-103210","+1116","210","0067","22000","016093","+0350","-0030","99999"
"722688","93034","20090607","1155","+32688","-103210","+1116","190","0015","04572","016093","+0200","+0130","99999"
"722688","93034","20090607","1250","+32688","-103210","+1116","170","0015","22000","016093","+0190","+0120","99999"
"722688","93034","20090607","1350","+32688","-103210","+1116","180","0031","22000","016093","+0260","+0070","99999"
"722688","93034","20090607","1450","+32688","-103210","+1116","200","0031","22000","016093","+0280","+0050","99999"
"722688","93034","20090607","1552","+32688","-103210","+1116","230","0062","22000","016093","+0310","+0000","99999"
"722688","93034","20090607","1650","+32688","-103210","+1116","210","0067","22000","016093","+0320","+0000","99999"
"722688","93034","20090607","1755","+32688","-103210","+1116","190","0062","22000","016093","+0330","+0000","99999"
"722688","93034","20090607","1850","+32688","-103210","+1116","220","0077","22000","016093","+0340","+0000","99999"
"722688","93034","20090607","1950","+32688","-103210","+1116","210","0072","22000","016093","+0340","-0020","99999"
"722688","93034","20090607","2050","+32688","-103210","+1116","230","0072","22000","016093","+0340","-0010","99999"
"722688","93034","20090607","2150","+32688","-103210","+1116","220","0093","22000","016093","+0350","-0020","99999"
"722688","93034","20090607","2250","+32688","-103210","+1116","220","0077","22000","016093","+0350","+0000","99999"
"722688","93034","20090607","2350","+32688","-103210","+1116","240","0103","22000","016093","+0340","-0010","99999"
"722688","93034","20090608","1150","+32688","-103210","+1116","220","0036","22000","016093","+0170","+0130","99999"
"722688","93034","20090608","1250","+32688","-103210","+1116","999","0000","22000","016093","+0200","+0140","99999"
"722688","93034","20090608","1450","+32688","-103210","+1116","240","0051","22000","016093","+0280","+0120","99999"
"722688","93034","20090608","1550","+32688","-103210","+1116","230","0036","22000","016093","+0310","-0010","99999"
"722688","93034","20090608","1750","+32688","-103210","+1116","250","0051","22000","016093","+0330","-0040","99999"
"722688","93034","20090608","1850","+32688","-103210","+1116","220","0062","22000","016093","+0330","-0030","99999"
"722688","93034","20090608","1950","+32688","-103210","+1116","220","0031","22000","016093","+0340","-0030","99999"
"722688","93034","20090608","2050","+32688","-103210","+1116","220","0057","22000","016093","+0340","-0030","99999"
"722688","93034","20090608","2150","+32688","-103210","+1116","210","0051","22000","016093","+0340","-0030","99999"
"722688","93034","20090608","2250","+32688","-103210","+1116","210","0057","22000","016093","+0340","-0030","99999"
"722688","93034","20090608","2350","+32688","-103210","+1116","170","0026","22000","016093","+0330","-0020","99999"
"722688","93034","20090609","1150","+32688","-103210","+1116","999","0000","22000","008047","+0180","+0170","99999"
"722688","93034","20090609","1250","+32688","-103210","+1116","999","0000","22000","011265","+0190","+0170","99999"
"722688","93034","20090609","1450","+32688","-103210","+1116","180","0057","22000","016093","+0250","+0150","99999"
"722688","93034","20090609","1603","+32688","-103210","+1116","220","0046","22000","016093","+0300","+0030","99999"
"722688","93034","20090609","1650","+32688","-103210","+1116","240","0067","22000","016093","+0310","+0000","99999"
"722688","93034","20090609","1750","+32688","-103210","+1116","250","0072","22000","016093","+0310","+0000","99999"
"722688","93034","20090609","1850","+32688","-103210","+1116","270","0077","22000","016093","+0320","+0030","99999"
"722688","93034","20090609","1950","+32688","-103210","+1116","280","0051","22000","016093","+0310","+0030","99999"
"722688","93034","20090609","2050","+32688","-103210","+1116","280","0077","22000","016093","+0300","+0010","99999"
"722688","93034","20090609","2150","+32688","-103210","+1116","290","0062","22000","016093","+0300","+0030","99999"
"722688","93034","20090609","2250","+32688","-103210","+1116","320","0036","01341","011265","+0250","+0080","99999"
"722688","93034","20090609","2350","+32688","-103210","+1116","999","0000","03353","016093","+0260","+0080","99999"
"722688","93034","20090610","1150","+32688","-103210","+1116","999","0000","01189","016093","+0180","+0100","99999"
"722688","93034","20090610","1250","+32688","-103210","+1116","100","0046","01250","016093","+0200","+0170","99999"
"722688","93034","20090610","1350","+32688","-103210","+1116","190","0072","00030","001609","+0170","+0150","99999"
"722688","93034","20090610","1450","+32688","-103210","+1116","230","0057","22000","016093","+0200","+0180","99999"
"722688","93034","20090610","1550","+32688","-103210","+1116","250","0057","22000","016093","+0230","+0180","99999"
"722688","93034","20090610","1650","+32688","-103210","+1116","290","0072","22000","016093","+0250","+0150","99999"
"722688","93034","20090610","1750","+32688","-103210","+1116","340","0067","22000","016093","+0270","+0130","99999"
"722688","93034","20090610","1850","+32688","-103210","+1116","360","0062","22000","016093","+0280","+0120","99999"
"722688","93034","20090610","1950","+32688","-103210","+1116","040","0041","22000","016093","+0280","+0110","99999"
"722688","93034","20090610","2150","+32688","-103210","+1116","020","0041","22000","016093","+0270","+0120","99999"
"722688","93034","20090610","2250","+32688","-103210","+1116","100","0041","22000","016093","+0280","+0120","99999"
"722688","93034","20090610","2350","+32688","-103210","+1116","150","0026","22000","016093","+0290","+0120","99999"
"722688","93034","20090611","1150","+32688","-103210","+1116","280","0026","22000","004828","+0140","+0140","99999"
"722688","93034","20090611","1250","+32688","-103210","+1116","250","0021","22000","006437","+0170","+0160","99999"
"722688","93034","20090611","1350","+32688","-103210","+1116","250","0036","22000","016093","+0210","+0150","99999"
"722688","93034","20090611","1450","+32688","-103210","+1116","240","0057","22000","016093","+0260","+0080","99999"
"722688","93034","20090611","1550","+32688","-103210","+1116","230","0046","22000","016093","+0280","+0050","99999"
"722688","93034","20090611","1650","+32688","-103210","+1116","240","0046","22000","016093","+0290","+0060","99999"
"722688","93034","20090611","1750","+32688","-103210","+1116","220","0077","22000","016093","+0310","+0030","99999"
"722688","93034","20090611","1850","+32688","-103210","+1116","220","0062","22000","016093","+0320","+0030","99999"
"722688","93034","20090611","1950","+32688","-103210","+1116","190","0046","22000","016093","+0320","+0030","99999"
"722688","93034","20090611","2150","+32688","-103210","+1116","200","0072","22000","016093","+0330","+0000","99999"
"722688","93034","20090611","2250","+32688","-103210","+1116","220","0062","22000","016093","+0330","+0020","99999"
"722688","93034","20090611","2350","+32688","-103210","+1116","210","0067","22000","016093","+0330","+0010","99999"
"722688","93034","20090612","1150","+32688","-103210","+1116","260","0041","22000","016093","+0180","+0050","99999"
"722688","93034","20090612","1250","+32688","-103210","+1116","260","0041","22000","016093","+0220","+0040","99999"
"722688","93034","20090612","1350","+32688","-103210","+1116","250","0062","22000","016093","+0250","+0020","99999"
"722688","93034","20090612","1450","+32688","-103210","+1116","270","0062","22000","016093","+0290","+0010","99999"
"722688","93034","20090612","1650","+32688","-103210","+1116","240","0072","22000","016093","+0320","-0010","99999"
"722688","93034","20090612","1750","+32688","-103210","+1116","200","0062","22000","016093","+0320","+0000","99999"
"722688","93034","20090612","1850","+32688","-103210","+1116","250","0046","22000","016093","+0330","+0000","99999"
"722688","93034","20090612","1950","+32688","-103210","+1116","220","0082","22000","016093","+0340","+0000","99999"
"722688","93034","20090612","2050","+32688","-103210","+1116","200","0072","22000","016093","+0350","+0000","99999"
"722688","93034","20090612","2150","+32688","-103210","+1116","190","0082","22000","016093","+0350","+0000","99999"
"722688","93034","20090612","2250","+32688","-103210","+1116","220","0051","22000","016093","+0350","+0000","99999"
"722688","93034","20090612","2350","+32688","-103210","+1116","210","0088","22000","016093","+0340","+0000","99999"
"722688","93034","20090613","1150","+32688","-103210","+1116","180","0026","22000","016093","+0190","+0100","99999"
"722688","93034","20090613","1250","+32688","-103210","+1116","180","0026","22000","016093","+0210","+0140","99999"
"722688","93034","20090613","1350","+32688","-103210","+1116","150","0062","22000","016093","+0260","+0180","99999"
"722688","93034","20090613","1450","+32688","-103210","+1116","190","0041","22000","016093","+0280","+0180","99999"
"722688","93034","20090613","1550","+32688","-103210","+1116","220","0031","22000","016093","+0300","+0150","99999"
"722688","93034","20090613","1650","+32688","-103210","+1116","250","0026","22000","016093","+0320","+0120","99999"
"722688","93034","20090613","1750","+32688","-103210","+1116","200","0021","22000","016093","+0340","+0050","99999"
"722688","93034","20090613","1850","+32688","-103210","+1116","160","0036","22000","016093","+0350","+0080","99999"
"722688","93034","20090613","1950","+32688","-103210","+1116","130","0051","22000","016093","+0350","+0100","99999"
"722688","93034","20090613","2050","+32688","-103210","+1116","190","0067","22000","016093","+0360","+0070","99999"
"722688","93034","20090613","2150","+32688","-103210","+1116","170","0077","22000","016093","+0370","+0090","99999"
"722688","93034","20090613","2250","+32688","-103210","+1116","190","0072","22000","016093","+0370","+0070","99999"
"722688","93034","20090613","2350","+32688","-103210","+1116","140","0129","22000","014484","+0330","+0090","99999"
"722688","93034","20090614","1150","+32688","-103210","+1116","999","0000","22000","016093","+0180","+0150","99999"
"722688","93034","20090614","1250","+32688","-103210","+1116","999","0000","22000","016093","+0200","+0150","99999"
"722688","93034","20090614","1350","+32688","-103210","+1116","160","0026","22000","016093","+0240","+0150","99999"
"722688","93034","20090614","1750","+32688","-103210","+1116","180","0031","22000","016093","+0330","+0100","99999"
"722688","93034","20090614","1850","+32688","-103210","+1116","200","0041","22000","016093","+0340","+0090","99999"
"722688","93034","20090614","1950","+32688","-103210","+1116","170","0051","22000","016093","+0340","+0100","99999"
"722688","93034","20090614","2050","+32688","-103210","+1116","200","0031","22000","016093","+0350","+0090","99999"
"722688","93034","20090614","2150","+32688","-103210","+1116","210","0036","22000","016093","+0350","+0070","99999"
"722688","93034","20090614","2350","+32688","-103210","+1116","140","0077","22000","016093","+0300","+0120","99999"
"722688","93034","20090615","1150","+32688","-103210","+1116","999","0000","22000","014484","+0180","+0150","99999"
"722688","93034","20090615","1250","+32688","-103210","+1116","100","0026","22000","016093","+0200","+0150","99999"
"722688","93034","20090615","1350","+32688","-103210","+1116","150","0046","22000","016093","+0230","+0130","99999"
"722688","93034","20090615","1550","+32688","-103210","+1116","210","0036","22000","016093","+0290","+0140","99999"
"722688","93034","20090615","1650","+32688","-103210","+1116","230","0057","22000","016093","+0320","+0120","99999"
"722688","93034","20090615","1750","+32688","-103210","+1116","230","0072","22000","016093","+0340","+0080","99999"
"722688","93034","20090615","1850","+32688","-103210","+1116","190","0051","22000","016093","+0350","+0080","99999"
"722688","93034","20090615","1950","+32688","-103210","+1116","200","0057","22000","016093","+0350","+0060","99999"
"722688","93034","20090615","2050","+32688","-103210","+1116","220","0062","22000","016093","+0360","+0060","99999"
"722688","93034","20090615","2250","+32688","-103210","+1116","190","0072","22000","016093","+0360","+0050","99999"
"722688","93034","20090615","2350","+32688","-103210","+1116","210","0062","22000","016093","+0370","+0040","99999"
"722688","93034","20090616","1150","+32688","-103210","+1116","999","0000","22000","016093","+0180","+0110","99999"
"722688","93034","20090616","1250","+32688","-103210","+1116","999","0000","22000","016093","+0210","+0120","99999"
"722688","93034","20090616","1350","+32688","-103210","+1116","180","0036","22000","016093","+0240","+0130","99999"
"722688","93034","20090616","1450","+32688","-103210","+1116","210","0026","22000","016093","+0280","+0130","99999"
"722688","93034","20090616","1550","+32688","-103210","+1116","260","0046","22000","016093","+0320","+0030","99999"
"722688","93034","20090616","1650","+32688","-103210","+1116","250","0041","22000","016093","+0340","+0000","99999"
"722688","93034","20090616","1750","+32688","-103210","+1116","220","0041","22000","016093","+0340","-0040","99999"
"722688","93034","20090616","1850","+32688","-103210","+1116","250","0036","22000","016093","+0350","-0030","99999"
"722688","93034","20090616","2050","+32688","-103210","+1116","220","0046","22000","016093","+0360","-0010","99999"
"722688","93034","20090616","2150","+32688","-103210","+1116","230","0046","22000","016093","+0370","+0000","99999"
"722688","93034","20090616","2250","+32688","-103210","+1116","190","0057","22000","016093","+0370","+0000","99999"
"722688","93034","20090616","2350","+32688","-103210","+1116","220","0051","22000","016093","+0360","-0010","99999"
"722688","93034","20090617","1150","+32688","-103210","+1116","120","0031","22000","016093","+0220","+0130","99999"
"722688","93034","20090617","1250","+32688","-103210","+1116","130","0036","22000","016093","+0230","+0130","99999"
"722688","93034","20090617","1350","+32688","-103210","+1116","140","0072","22000","016093","+0240","+0140","99999"
"722688","93034","20090617","1550","+32688","-103210","+1116","160","0057","22000","016093","+0280","+0150","99999"
"722688","93034","20090617","1650","+32688","-103210","+1116","160","0062","22000","016093","+0300","+0150","99999"
"722688","93034","20090617","1850","+32688","-103210","+1116","290","0062","22000","016093","+0290","+0120","99999"
"722688","93034","20090617","1950","+32688","-103210","+1116","100","0057","03658","016093","+0320","+0120","99999"
"722688","93034","20090617","2050","+32688","-103210","+1116","120","0062","03658","016093","+0320","+0120","99999"
"722688","93034","20090617","2150","+32683","-103217","+1115","130","0062","03600","016093","+0340","+0130","99999"
"722688","93034","20090617","2250","+32683","-103217","+1115","130","0057","03600","016093","+0330","+0130","99999"
"722688","93034","20090617","2350","+32683","-103217","+1115","150","0057","22000","016093","+0330","+0140","99999"
"722688","93034","20090618","1150","+32683","-103217","+1115","070","0036","22000","016093","+0200","+0140","99999"
"722688","93034","20090618","1250","+32683","-103217","+1115","130","0041","22000","016093","+0220","+0150","99999"
"722688","93034","20090618","1350","+32688","-103210","+1116","160","0072","22000","016093","+0240","+0150","99999"
"722688","93034","20090618","1450","+32688","-103210","+1116","160","0057","22000","016093","+0260","+0170","99999"
"722688","93034","20090618","1650","+32688","-103210","+1116","110","0051","22000","016093","+0290","+0150","99999"
"722688","93034","20090618","1750","+32688","-103210","+1116","110","0026","22000","016093","+0300","+0130","99999"
"722688","93034","20090618","1850","+32688","-103210","+1116","090","0036","22000","016093","+0320","+0130","99999"
"722688","93034","20090618","1950","+32688","-103210","+1116","130","0036","22000","016093","+0320","+0120","99999"
"722688","93034","20090618","2050","+32688","-103210","+1116","100","0036","22000","016093","+0330","+0120","99999"
"722688","93034","20090618","2150","+32688","-103210","+1116","130","0036","03353","016093","+0330","+0120","99999"
"722688","93034","20090618","2250","+32688","-103210","+1116","240","0103","02591","012875","+0270","+0120","99999"
"722688","93034","20090618","2350","+32688","-103210","+1116","230","0113","01341","011265","+0190","+0170","99999"
"722688","93034","20090619","1150","+32688","-103210","+1116","130","0051","01280","016093","+0180","+0170","99999"
"722688","93034","20090619","1215","+32688","-103210","+1116","120","0062","00183","016093","+0180","+0180","99999"
"722688","93034","20090619","1250","+32688","-103210","+1116","120","0046","00549","011265","+0180","+0180","99999"
"722688","93034","20090619","1350","+32688","-103210","+1116","100","0051","00305","006437","+0180","+0180","99999"
"722688","93034","20090619","1450","+32688","-103210","+1116","110","0051","01981","012875","+0190","+0180","99999"
"722688","93034","20090619","1550","+32688","-103210","+1116","150","0036","22000","016093","+0200","+0190","99999"
"722688","93034","20090619","1650","+32688","-103210","+1116","140","0041","02286","016093","+0230","+0180","99999"
"722688","93034","20090619","1750","+32688","-103210","+1116","160","0046","00732","016093","+0240","+0180","99999"
"722688","93034","20090619","1850","+32688","-103210","+1116","180","0057","01189","016093","+0250","+0180","99999"
"722688","93034","20090619","1950","+32688","-103210","+1116","200","0041","01524","016093","+0250","+0180","99999"
"722688","93034","20090619","2050","+32688","-103210","+1116","200","0026","22000","016093","+0260","+0170","99999"
"722688","93034","20090619","2150","+32688","-103210","+1116","140","0057","01219","016093","+0270","+0180","99999"
"722688","93034","20090619","2250","+32688","-103210","+1116","140","0062","01829","016093","+0260","+0180","99999"
"722688","93034","20090619","2350","+32688","-103210","+1116","130","0067","22000","016093","+0150","+9999","99999"
"722688","93034","20090620","1150","+32688","-103210","+1116","999","0000","02134","016093","+0190","+0180","99999"
"722688","93034","20090620","1250","+32688","-103210","+1116","999","0000","00213","016093","+0190","+0180","99999"
"722688","93034","20090620","1350","+32688","-103210","+1116","999","0000","00183","014484","+0200","+0190","99999"
"722688","93034","20090620","1450","+32688","-103210","+1116","250","0026","01372","008047","+0200","+0190","99999"
"722688","93034","20090620","1550","+32688","-103210","+1116","190","0036","00671","016093","+0220","+0190","99999"
"722688","93034","20090620","1650","+32688","-103210","+1116","180","0046","00640","016093","+0240","+0180","99999"
"722688","93034","20090620","1750","+32688","-103210","+1116","190","0046","01036","016093","+0250","+0170","99999"
"722688","93034","20090620","1850","+32688","-103210","+1116","210","0041","01463","016093","+0270","+0160","99999"
"722688","93034","20090620","1950","+32688","-103210","+1116","230","0057","22000","016093","+0280","+0150","99999"
"722688","93034","20090620","2050","+32688","-103210","+1116","200","0046","22000","016093","+0290","+0140","99999"
"722688","93034","20090620","2250","+32688","-103210","+1116","200","0041","22000","016093","+0300","+0130","99999"
"722688","93034","20090620","2350","+32688","-103210","+1116","170","0046","22000","016093","+0300","+0130","99999"
"722688","93034","20090621","1150","+32688","-103210","+1116","160","0021","22000","999999","+0190","+0190","99999"
"722688","93034","20090621","1250","+32688","-103210","+1116","150","0041","22000","004828","+0200","+0190","99999"
"722688","93034","20090621","1355","+32688","-103210","+1116","160","0057","22000","016093","+0230","+0190","99999"
"722688","93034","20090621","1450","+32688","-103210","+1116","180","0057","22000","016093","+0250","+0190","99999"
"722688","93034","20090621","1550","+32688","-103210","+1116","190","0041","22000","016093","+0280","+0180","99999"
"722688","93034","20090621","1850","+32688","-103210","+1116","200","0026","22000","016093","+0330","+0110","99999"
"722688","93034","20090621","1950","+32688","-103210","+1116","120","0067","22000","016093","+0330","+0120","99999"
"722688","93034","20090621","2050","+32688","-103210","+1116","190","0046","22000","016093","+0320","+0120","99999"
"722688","93034","20090621","2150","+32688","-103210","+1116","140","0051","22000","016093","+0330","+0110","99999"
"722688","93034","20090621","2250","+32688","-103210","+1116","140","0036","22000","016093","+0330","+0100","99999"
"722688","93034","20090621","2350","+32688","-103210","+1116","130","0072","22000","016093","+0330","+0120","99999"
"722688","93034","20090622","1150","+32688","-103210","+1116","999","0000","22000","009656","+0190","+0180","99999"
"722688","93034","20090622","1250","+32688","-103210","+1116","150","0026","22000","012875","+0200","+0180","99999"
"722688","93034","20090622","1350","+32688","-103210","+1116","160","0046","22000","016093","+0240","+0180","99999"
"722688","93034","20090622","1450","+32688","-103210","+1116","150","0051","22000","016093","+0260","+0180","99999"
"722688","93034","20090622","1550","+32688","-103210","+1116","180","0036","22000","016093","+0280","+0170","99999"
"722688","93034","20090622","1650","+32688","-103210","+1116","150","0046","22000","016093","+0300","+0170","99999"
"722688","93034","20090622","1750","+32688","-103210","+1116","160","0036","22000","016093","+0300","+0170","99999"
"722688","93034","20090622","1850","+32688","-103210","+1116","150","0062","22000","016093","+0310","+0170","99999"
"722688","93034","20090622","1950","+32688","-103210","+1116","120","0072","22000","016093","+0320","+0130","99999"
"722688","93034","20090622","2050","+32688","-103210","+1116","140","0072","22000","016093","+0330","+0130","99999"
"722688","93034","20090622","2150","+32688","-103210","+1116","110","0051","22000","016093","+0330","+0120","99999"
"722688","93034","20090622","2250","+32688","-103210","+1116","110","0057","22000","016093","+0330","+0130","99999"
"722688","93034","20090622","2350","+32688","-103210","+1116","110","0077","22000","016093","+0320","+0120","99999"
"722688","93034","20090623","1150","+32688","-103210","+1116","100","0041","22000","016093","+0190","+0150","99999"
"722688","93034","20090623","1250","+32688","-103210","+1116","120","0036","22000","016093","+0220","+0150","99999"
"722688","93034","20090623","1450","+32688","-103210","+1116","130","0057","22000","016093","+0260","+0150","99999"
"722688","93034","20090623","1550","+32688","-103210","+1116","130","0067","22000","016093","+0280","+0150","99999"
"722688","93034","20090623","1650","+32688","-103210","+1116","170","0062","22000","016093","+0290","+0150","99999"
"722688","93034","20090623","1750","+32688","-103210","+1116","130","0067","22000","016093","+0300","+0150","99999"
"722688","93034","20090623","1850","+32688","-103210","+1116","110","0082","22000","016093","+0320","+0140","99999"
"722688","93034","20090623","1950","+32688","-103210","+1116","110","0088","22000","016093","+0320","+0130","99999"
"722688","93034","20090623","2050","+32688","-103210","+1116","140","0072","22000","016093","+0330","+0120","99999"
"722688","93034","20090623","2150","+32688","-103210","+1116","120","0067","22000","016093","+0320","+0120","99999"
"722688","93034","20090623","2250","+32688","-103210","+1116","110","0082","22000","016093","+0330","+0120","99999"
"722688","93034","20090623","2350","+32688","-103210","+1116","120","0072","22000","016093","+0320","+0120","99999"
"722688","93034","20090624","1150","+32688","-103210","+1116","999","0000","22000","016093","+0180","+0130","99999"
"722688","93034","20090624","1250","+32688","-103210","+1116","010","0026","22000","016093","+0200","+0140","99999"
"722688","93034","20090624","1350","+32688","-103210","+1116","999","0000","22000","016093","+0240","+0140","99999"
"722688","93034","20090624","1450","+32688","-103210","+1116","140","0041","22000","016093","+0270","+0140","99999"
"722688","93034","20090624","1650","+32688","-103210","+1116","110","0046","22000","016093","+0310","+0130","99999"
"722688","93034","20090624","1750","+32688","-103210","+1116","130","0036","22000","016093","+0320","+0130","99999"
"722688","93034","20090624","1850","+32688","-103210","+1116","120","0046","22000","016093","+0320","+0120","99999"
"722688","93034","20090624","2050","+32688","-103210","+1116","110","0062","03048","016093","+0330","+0120","99999"
"722688","93034","20090624","2250","+32688","-103210","+1116","120","0031","22000","016093","+0330","+0110","99999"
"722688","93034","20090624","2350","+32688","-103210","+1116","120","0057","22000","016093","+0320","+0110","99999"
"722688","93034","20090625","1150","+32688","-103210","+1116","340","0021","22000","016093","+0190","+0140","99999"
"722688","93034","20090625","1250","+32688","-103210","+1116","999","0000","22000","016093","+0220","+0140","99999"
"722688","93034","20090625","1450","+32688","-103210","+1116","050","0026","22000","016093","+0290","+0130","99999"
"722688","93034","20090625","1550","+32688","-103210","+1116","999","0000","22000","016093","+0300","+0130","99999"
"722688","93034","20090625","1650","+32688","-103210","+1116","110","0036","22000","016093","+0320","+0130","99999"
"722688","93034","20090625","1750","+32688","-103210","+1116","090","0036","22000","016093","+0330","+0110","99999"
"722688","93034","20090625","2100","+32688","-103210","+1116","080","0057","22000","016093","+0350","+0080","99999"
"722688","93034","20090625","2250","+32688","-103210","+1116","080","0036","22000","016093","+0340","+0080","99999"
"722688","93034","20090625","2350","+32688","-103210","+1116","130","0036","22000","016093","+0340","+0090","99999"
"722688","93034","20090626","1150","+32688","-103210","+1116","999","0000","22000","016093","+0210","+0130","99999"
"722688","93034","20090626","1250","+32688","-103210","+1116","090","0026","22000","016093","+0230","+0140","99999"
"722688","93034","20090626","1350","+32688","-103210","+1116","110","0036","22000","016093","+0270","+0140","99999"
"722688","93034","20090626","1450","+32688","-103210","+1116","140","0031","22000","016093","+0280","+0140","99999"
"722688","93034","20090626","1550","+32688","-103210","+1116","160","0051","22000","016093","+0310","+0140","99999"
"722688","93034","20090626","1650","+32688","-103210","+1116","140","0057","22000","016093","+0320","+0130","99999"
"722688","93034","20090626","1750","+32688","-103210","+1116","150","0072","22000","016093","+0330","+0130","99999"
"722688","93034","20090626","1850","+32688","-103210","+1116","160","0041","03353","016093","+0330","+0120","99999"
"722688","93034","20090626","1950","+32688","-103210","+1116","140","0062","02438","016093","+0330","+0120","99999"
"722688","93034","20090626","2050","+32688","-103210","+1116","130","0067","22000","016093","+0350","+0120","99999"
"722688","93034","20090626","2150","+32688","-103210","+1116","130","0072","22000","016093","+0350","+0110","99999"
"722688","93034","20090626","2250","+32688","-103210","+1116","140","0046","22000","016093","+0350","+0100","99999"
"722688","93034","20090626","2350","+32688","-103210","+1116","130","0051","22000","016093","+0340","+0110","99999"
"722688","93034","20090627","1150","+32688","-103210","+1116","180","0021","22000","016093","+0210","+0140","99999"
"722688","93034","20090627","1250","+32688","-103210","+1116","200","0015","22000","016093","+0230","+0150","99999"
"722688","93034","20090627","1350","+32688","-103210","+1116","140","0057","22000","016093","+0270","+0150","99999"
"722688","93034","20090627","1450","+32688","-103210","+1116","150","0062","22000","016093","+0280","+0150","99999"
"722688","93034","20090627","1550","+32688","-103210","+1116","150","0051","22000","016093","+0300","+0150","99999"
"722688","93034","20090627","1650","+32688","-103210","+1116","140","0041","22000","016093","+0330","+0140","99999"
"722688","93034","20090627","1750","+32688","-103210","+1116","120","0057","22000","016093","+0340","+0130","99999"
"722688","93034","20090627","1850","+32688","-103210","+1116","150","0051","22000","016093","+0340","+0130","99999"
"722688","93034","20090627","1950","+32688","-103210","+1116","120","0057","22000","016093","+0350","+0120","99999"
"722688","93034","20090627","2150","+32688","-103210","+1116","140","0062","22000","016093","+0360","+0110","99999"
"722688","93034","20090627","2250","+32688","-103210","+1116","100","0046","22000","016093","+0360","+0110","99999"
"722688","93034","20090628","1250","+32688","-103210","+1116","030","0046","01981","016093","+0220","+0170","99999"
"722688","93034","20090628","1350","+32688","-103210","+1116","060","0057","01341","006437","+0200","+0190","99999"
"722688","93034","20090628","1450","+32688","-103210","+1116","360","0041","01372","006437","+0200","+0190","99999"
"722688","93034","20090628","1550","+32688","-103210","+1116","330","0036","01524","006437","+0200","+0190","99999"
"722688","93034","20090628","1750","+32688","-103210","+1116","030","0046","22000","016093","+0220","+0190","99999"
"722688","93034","20090628","1850","+32688","-103210","+1116","050","0031","22000","016093","+0250","+0190","99999"
"722688","93034","20090628","1950","+32688","-103210","+1116","060","0036","22000","016093","+0280","+0170","99999"
"722688","93034","20090628","2050","+32688","-103210","+1116","050","0041","22000","016093","+0280","+0170","99999"
"722688","93034","20090628","2150","+32688","-103210","+1116","060","0036","22000","016093","+0280","+0160","99999"
"722688","93034","20090628","2250","+32688","-103210","+1116","060","0051","22000","016093","+0290","+0150","99999"
"722688","93034","20090628","2350","+32688","-103210","+1116","360","0021","03353","016093","+0280","+0160","99999"
"722688","93034","20090629","1150","+32688","-103210","+1116","350","0021","03658","014484","+0210","+0190","99999"
"722688","93034","20090629","1250","+32688","-103210","+1116","360","0036","22000","012875","+0220","+0200","99999"
"722688","93034","20090629","1350","+32688","-103210","+1116","040","0026","22000","014484","+0230","+0190","99999"
"722688","93034","20090629","1450","+32688","-103210","+1116","060","0021","22000","016093","+0250","+0180","99999"
"722688","93034","20090629","1550","+32688","-103210","+1116","080","0026","22000","016093","+0260","+0180","99999"
"722688","93034","20090629","1650","+32688","-103210","+1116","140","0021","22000","016093","+0270","+0180","99999"
"722688","93034","20090629","1750","+32688","-103210","+1116","999","0000","22000","016093","+0290","+0180","99999"
"722688","93034","20090629","1850","+32688","-103210","+1116","130","0026","02134","016093","+0290","+0170","99999"
"722688","93034","20090629","1950","+32688","-103210","+1116","150","0021","22000","016093","+0300","+0170","99999"
"722688","93034","20090629","2050","+32688","-103210","+1116","330","0051","22000","016093","+0290","+0170","99999"
"722688","93034","20090629","2150","+32688","-103210","+1116","330","0026","22000","016093","+0310","+0170","99999"
"722688","93034","20090629","2250","+32688","-103210","+1116","090","0067","01524","016093","+0270","+0180","99999"
"722688","93034","20090629","2350","+32683","-103217","+1115","100","0051","01800","016093","+0200","+0180","99999"
"722688","93034","20090630","1150","+32688","-103210","+1116","280","0015","22000","016093","+0190","+0180","99999"
"722688","93034","20090630","1250","+32688","-103210","+1116","310","0031","22000","016093","+0200","+0180","99999"
"722688","93034","20090630","1350","+32688","-103210","+1116","310","0021","22000","016093","+0210","+0180","99999"
"722688","93034","20090630","1450","+32688","-103210","+1116","330","0031","22000","016093","+0230","+0180","99999"
